vehicle_id,day,odometer_km,engine_temp_c,vibration_g,battery_voltage_v,brake_pad_mm,tire_pressure_psi,fuel_efficiency_kmpl,rpm,fault_code_present,failing_component,rul_engine,rul_battery,rul_brakes,rul_tires,fault_label
2,35,37393,92.57,0.336,12.6,8.98,32.23,14.56,2424,0,none,999,999,999,999,0
2,36,37599,89.21,0.372,12.6,8.97,32.5,14.55,2457,0,none,999,999,999,999,0
2,37,37748,91.37,0.418,12.53,8.97,32.4,14.69,2467,0,none,999,999,999,999,0
2,38,37895,89.39,0.358,12.55,8.97,32.83,14.42,2360,0,none,999,999,999,999,0
2,39,38104,88.81,0.363,12.49,8.97,32.32,14.38,2416,0,none,999,999,999,999,0
2,40,38282,89.83,0.358,12.56,8.96,32.71,14.36,2435,0,none,999,999,999,999,0
2,41,38434,91.3,0.361,12.64,8.96,32.27,14.58,2432,0,none,999,999,999,999,0
2,42,38530,91.4,0.394,12.55,8.95,32.78,14.4,2464,0,none,999,999,999,999,0
2,43,38661,93.04,0.364,12.44,8.95,32.37,14.79,2456,0,none,999,999,999,999,0
2,44,38858,91.85,0.385,12.62,8.95,32.64,14.72,2421,0,none,999,999,999,999,0
2,45,38903,90.65,0.382,12.55,8.94,32.36,14.54,2491,0,none,999,999,999,999,0
2,46,38990,92.53,0.362,12.46,8.94,33.1,14.68,2431,0,none,999,999,999,999,0
2,47,39155,89.74,0.389,12.57,8.94,32.61,14.57,2427,0,none,999,999,999,999,0
2,48,39326,88.44,0.378,12.58,8.93,32.68,14.62,2421,0,none,999,999,999,999,0
2,49,39530,89.8,0.36,12.65,8.93,32.01,14.64,2367,0,none,999,999,999,999,0
2,50,39665,90.85,0.359,12.44,8.92,32.79,14.83,2493,0,none,999,999,999,999,0
2,51,39793,91.98,0.4,12.6,8.92,32.25,14.58,2451,0,none,999,999,999,999,0
2,52,39953,91.15,0.396,12.56,8.91,32.51,14.62,2401,0,none,999,999,999,999,0
2,53,40036,92.03,0.346,12.6,8.91,32.51,14.61,2452,0,none,999,999,999,999,0
2,54,40137,90.76,0.379,12.51,8.91,33.18,14.63,2462,0,none,999,999,999,999,0
2,55,40308,91.87,0.372,12.45,8.9,32.85,14.43,2490,0,none,999,999,999,999,0
2,56,40449,89.31,0.346,12.54,8.9,32.78,14.27,2367,0,none,999,999,999,999,0
2,57,40533,89.92,0.329,12.51,8.89,32.53,14.73,2403,0,none,999,999,999,999,0
2,58,40690,92.23,0.37,12.52,8.89,32.49,14.81,2492,0,none,999,999,999,999,0
2,59,40874,90.49,0.346,12.54,8.89,32.54,14.77,2482,0,none,999,999,999,999,0
2,60,41082,89.68,0.378,12.54,8.88,32.24,14.35,2492,0,none,999,999,999,999,0
2,61,41278,89.77,0.372,12.67,8.88,32.22,14.16,2485,0,none,999,999,999,999,0
2,62,41412,90.71,0.347,12.54,8.88,32.67,14.34,2406,0,none,999,999,999,999,0
2,63,41630,89.88,0.369,12.53,8.87,32.45,14.54,2408,0,none,999,999,999,999,0
2,64,41769,90.97,0.361,12.57,8.87,33.0,14.64,2363,0,none,999,999,999,999,0
2,65,41857,90.12,0.386,12.51,8.87,32.09,14.57,2364,0,none,999,999,999,999,0
2,66,41903,88.85,0.346,12.54,8.86,32.42,14.82,2472,0,none,999,999,999,999,0
2,67,42073,90.86,0.349,12.59,8.86,32.2,14.71,2481,0,none,999,999,999,999,0
2,68,42122,86.95,0.372,12.54,8.85,32.52,14.68,2431,0,none,999,999,999,999,0
2,69,42313,90.47,0.368,12.56,8.85,32.85,14.32,2441,0,none,999,999,999,999,0
2,70,42490,89.68,0.359,12.5,8.85,32.48,14.91,2383,0,none,999,999,999,999,0
2,71,42654,92.46,0.357,12.55,8.84,32.41,14.35,2424,0,none,999,999,999,999,0
2,72,42803,91.16,0.35,12.46,8.84,32.84,14.77,2476,0,none,999,999,999,999,0
2,73,42854,91.29,0.374,12.53,8.84,32.05,14.56,2477,0,none,999,999,999,999,0
2,74,43029,91.29,0.384,12.51,8.83,32.05,14.43,2469,0,none,999,999,999,999,0
2,75,43120,88.2,0.401,12.59,8.82,32.77,14.73,2457,0,none,999,999,999,999,0
2,76,43248,93.55,0.377,12.52,8.82,32.67,14.34,2494,0,none,999,999,999,999,0
2,77,43336,91.67,0.374,12.55,8.82,32.54,14.53,2411,0,none,999,999,999,999,0
2,78,43472,89.44,0.356,12.6,8.81,32.74,14.65,2423,0,none,999,999,999,999,0
2,79,43648,90.07,0.386,12.59,8.81,32.24,14.37,2438,0,none,999,999,999,999,0
2,80,43691,88.74,0.354,12.53,8.81,32.41,14.43,2434,0,none,999,999,999,999,0
2,81,43734,91.32,0.381,12.59,8.8,32.07,14.6,2461,0,none,999,999,999,999,0
2,82,43808,92.6,0.405,12.46,8.8,33.28,14.36,2473,0,none,999,999,999,999,0
2,83,43874,90.98,0.364,12.58,8.8,32.6,14.78,2437,0,none,999,999,999,999,0
2,84,44020,91.26,0.353,12.5,8.79,32.36,14.42,2465,0,none,999,999,999,999,0
2,85,44070,92.1,0.394,12.56,8.79,32.29,14.85,2431,0,none,999,999,999,999,0
2,86,44218,88.62,0.379,12.51,8.78,33.45,14.32,2383,0,none,999,999,999,999,0
2,87,44268,90.46,0.378,12.46,8.78,32.33,14.32,2358,0,none,999,999,999,999,0
2,88,44458,89.74,0.35,12.57,8.77,32.63,14.72,2464,0,none,999,999,999,999,0
2,89,44538,90.75,0.376,12.55,8.77,32.42,14.47,2401,0,none,999,999,999,999,0
2,90,44636,89.62,0.353,12.51,8.77,32.17,14.73,2437,0,none,999,999,999,999,0
2,91,44720,89.71,0.338,12.6,8.76,32.37,14.46,2435,0,none,999,999,999,999,0
2,92,44832,91.04,0.356,12.64,8.76,32.53,14.09,2448,0,none,999,999,999,999,0
2,93,45019,92.58,0.346,12.59,8.75,32.32,14.58,2383,0,none,999,999,999,999,0
2,94,45084,91.35,0.372,12.48,8.75,32.44,14.39,2469,0,none,999,999,999,999,0
2,95,45179,89.48,0.311,12.46,8.74,32.96,14.46,2404,0,none,999,999,999,999,0
2,96,45355,90.03,0.364,12.56,8.74,33.01,14.62,2463,0,none,999,999,999,999,0
2,97,45530,91.29,0.36,12.42,8.74,31.9,14.34,2455,0,none,999,999,999,999,0
2,98,45722,88.86,0.366,12.56,8.74,32.31,14.54,2370,0,none,999,999,999,999,0
2,99,45916,92.82,0.366,12.6,8.73,32.52,14.53,2410,0,none,999,999,999,999,0
2,100,46026,88.77,0.351,12.54,8.73,32.35,15.0,2430,0,none,999,999,999,999,0
2,101,46200,90.7,0.34,12.53,8.72,32.6,14.86,2443,0,none,999,999,999,999,0
2,102,46264,90.32,0.414,12.52,8.72,32.3,14.3,2527,0,none,999,999,999,999,0
2,103,46348,91.89,0.38,12.65,8.72,32.07,14.49,2415,0,none,999,999,999,999,0
2,104,46527,91.27,0.413,12.53,8.71,32.41,14.56,2473,0,none,999,999,999,999,0
2,105,46615,91.65,0.374,12.45,8.71,32.17,14.84,2450,0,none,999,999,999,999,0
2,106,46766,89.73,0.381,12.48,8.7,32.28,14.59,2430,0,none,999,999,999,999,0
2,107,46852,90.81,0.388,12.57,8.7,32.58,14.52,2400,0,none,999,999,999,999,0
2,108,46977,89.32,0.356,12.56,8.7,32.42,14.64,2455,0,none,999,999,999,999,0
2,109,47130,91.58,0.348,12.5,8.69,32.51,14.45,2388,0,none,999,999,999,999,0
2,110,47267,90.01,0.39,12.56,8.69,33.28,14.57,2422,0,none,999,999,999,999,0
2,111,47324,90.91,0.408,12.51,8.68,32.79,14.58,2371,0,none,999,999,999,999,0
2,112,47417,90.38,0.332,12.48,8.68,32.85,14.45,2389,0,none,999,999,999,999,0
2,113,47490,89.82,0.381,12.49,8.68,32.26,14.57,2473,0,none,999,999,999,999,0
2,114,47571,89.45,0.403,12.49,8.67,32.93,14.41,2514,0,none,999,999,999,999,0
2,115,47628,89.76,0.382,12.6,8.67,32.51,14.55,2464,0,none,999,999,999,999,0
2,116,47816,90.67,0.391,12.63,8.66,32.77,14.6,2464,0,none,999,999,999,999,0
2,117,47887,89.4,0.341,12.56,8.66,32.59,14.68,2456,0,none,999,999,999,999,0
2,118,48023,90.88,0.352,12.57,8.66,32.73,14.41,2436,0,none,999,999,999,999,0
2,119,48200,89.04,0.392,12.6,8.65,32.7,14.93,2426,0,none,999,999,999,999,0
2,120,48349,90.69,0.358,12.57,8.65,32.78,14.52,2505,0,none,999,999,999,999,0
2,121,48391,89.3,0.375,12.54,8.64,32.35,14.38,2541,0,none,999,999,999,999,0
2,122,48523,90.32,0.377,12.58,8.64,32.74,14.41,2447,0,none,999,999,999,999,0
2,123,48592,89.29,0.342,12.6,8.64,32.74,14.73,2435,0,none,999,999,999,999,0
2,124,48724,90.6,0.379,12.57,8.63,32.24,14.24,2405,0,none,999,999,999,999,0
2,125,48863,88.74,0.347,12.51,8.63,32.43,14.27,2377,0,none,999,999,999,999,0
2,126,48965,90.25,0.387,12.48,8.62,32.47,14.74,2417,0,none,999,999,999,999,0
2,127,49176,90.02,0.388,12.57,8.62,32.43,14.64,2447,0,none,999,999,999,999,0
2,128,49366,90.31,0.38,12.5,8.62,32.84,14.63,2381,0,none,999,999,999,999,0
2,129,49520,91.59,0.395,12.55,8.61,32.04,14.17,2444,0,none,999,999,999,999,0
2,130,49640,91.13,0.337,12.53,8.61,32.99,14.32,2469,0,none,999,999,999,999,0
2,131,49726,91.7,0.381,12.59,8.61,32.19,14.76,2400,0,none,999,999,999,999,0
2,132,49941,90.79,0.349,12.48,8.6,32.8,14.58,2480,0,none,999,999,999,999,0
2,133,50059,91.55,0.359,12.56,8.6,32.34,14.87,2399,0,tires,999,999,999,117,0
2,134,50244,90.78,0.398,12.52,8.6,32.58,13.96,2432,0,tires,999,999,999,116,0
2,135,50336,91.68,0.36,12.54,8.59,32.27,14.1,2389,0,tires,999,999,999,115,0
2,136,50429,89.91,0.401,12.59,8.59,32.14,14.71,2404,0,tires,999,999,999,114,0
2,137,50533,91.67,0.358,12.5,8.58,32.16,14.48,2414,0,tires,999,999,999,113,0
2,138,50729,90.92,0.365,12.53,8.58,32.2,14.5,2516,0,tires,999,999,999,112,0
2,139,50922,94.09,0.377,12.57,8.58,32.28,14.16,2416,0,tires,999,999,999,111,0
2,140,50987,90.55,0.388,12.59,8.57,31.95,14.2,2479,0,tires,999,999,999,110,0
2,141,51075,90.01,0.37,12.59,8.57,32.19,14.36,2457,0,tires,999,999,999,109,0
2,142,51189,90.41,0.366,12.45,8.56,31.72,14.28,2423,1,tires,999,999,999,108,0
2,143,51321,89.09,0.334,12.53,8.56,31.99,14.58,2465,0,tires,999,999,999,107,0
2,144,51380,90.6,0.377,12.5,8.56,31.71,14.29,2467,0,tires,999,999,999,106,0
2,145,51492,87.14,0.354,12.52,8.55,31.31,14.21,2432,0,tires,999,999,999,105,0
2,146,51669,90.97,0.341,12.55,8.55,31.45,14.21,2439,0,tires,999,999,999,104,0
2,147,51742,88.61,0.355,12.55,8.54,31.27,14.25,2423,0,tires,999,999,999,103,0
2,148,51787,90.78,0.404,12.51,8.54,31.36,14.18,2433,0,tires,999,999,999,102,0
2,149,51830,89.77,0.345,12.46,8.53,31.06,13.85,2457,0,tires,999,999,999,101,0
2,150,51994,88.16,0.356,12.57,8.53,31.47,13.89,2476,0,tires,999,999,999,100,0
2,151,52111,91.24,0.4,12.57,8.53,31.14,13.56,2353,0,tires,999,999,999,99,0
2,152,52192,90.47,0.368,12.59,8.52,31.11,14.22,2434,0,tires,999,999,999,98,0
2,153,52361,89.21,0.422,12.57,8.52,31.11,14.05,2509,0,tires,999,999,999,97,0
2,154,52445,89.98,0.368,12.48,8.51,31.08,13.78,2438,0,tires,999,999,999,96,0
2,155,52659,92.77,0.367,12.55,8.5,30.73,14.1,2421,0,tires,999,999,999,95,0
2,156,52786,90.34,0.335,12.58,8.5,31.35,14.0,2492,0,tires,999,999,999,94,0
2,157,52834,89.25,0.362,12.59,8.5,30.72,13.54,2381,0,tires,999,999,999,93,0
2,158,53049,92.02,0.328,12.62,8.49,30.89,13.48,2422,0,tires,999,999,999,92,0
2,159,53268,88.82,0.378,12.44,8.49,30.47,13.99,2435,0,tires,999,999,999,91,0
2,160,53360,91.96,0.384,12.6,8.49,30.68,13.78,2437,0,tires,999,999,999,90,0
2,161,53575,89.24,0.361,12.56,8.48,30.81,13.69,2474,1,tires,999,999,999,89,0
2,162,53727,90.09,0.393,12.58,8.48,29.95,13.7,2500,0,tires,999,999,999,88,0
2,163,53909,91.04,0.345,12.57,8.47,29.81,13.52,2477,0,tires,999,999,999,87,0
2,164,54004,90.02,0.375,12.54,8.47,30.15,13.74,2405,1,tires,999,999,999,86,0
2,165,54215,88.48,0.348,12.63,8.47,30.19,13.32,2372,0,tires,999,999,999,85,0
2,166,54358,91.95,0.373,12.57,8.46,29.6,13.74,2420,0,tires,999,999,999,84,0
2,167,54523,90.6,0.373,12.54,8.46,30.04,13.47,2408,1,tires,999,999,999,83,0
2,168,54656,91.07,0.351,12.49,8.45,30.15,13.15,2471,0,tires,999,999,999,82,0
2,169,54803,90.88,0.378,12.51,8.45,29.98,13.48,2384,0,tires,999,999,999,81,0
2,170,54920,91.25,0.342,12.57,8.44,29.94,13.58,2465,1,tires,999,999,999,80,0
2,171,55114,90.33,0.354,12.45,8.44,29.71,13.44,2456,0,tires,999,999,999,79,0
2,172,55215,90.48,0.365,12.56,8.44,30.14,13.17,2442,0,tires,999,999,999,78,0
2,173,55293,90.33,0.393,12.64,8.43,29.59,13.27,2533,1,tires,999,999,999,77,0
2,174,55463,92.06,0.386,12.67,8.43,28.96,13.6,2437,1,tires,999,999,999,76,0
2,175,55590,92.15,0.382,12.55,8.42,29.5,13.13,2411,1,tires,999,999,999,75,0
2,176,55764,88.16,0.383,12.61,8.42,29.02,13.32,2423,0,tires,999,999,999,74,0
2,177,55963,89.33,0.387,12.54,8.42,29.76,13.23,2397,0,tires,999,999,999,73,0
2,178,56076,91.82,0.353,12.54,8.41,29.02,12.93,2423,0,tires,999,999,999,72,0
2,179,56260,88.77,0.335,12.63,8.41,28.97,13.03,2423,0,tires,999,999,999,71,0
2,180,56462,92.03,0.367,12.62,8.4,29.0,13.3,2463,1,tires,999,999,999,70,0
2,181,56532,90.11,0.405,12.5,8.4,28.84,13.11,2450,1,tires,999,999,999,69,0
2,182,56705,88.49,0.366,12.49,8.39,28.24,13.1,2453,0,tires,999,999,999,68,0
2,183,56837,88.07,0.339,12.65,8.39,28.37,13.17,2406,0,tires,999,999,999,67,0
2,184,56917,90.55,0.357,12.5,8.39,28.69,12.77,2451,0,tires,999,999,999,66,0
2,185,57076,91.25,0.364,12.45,8.38,28.14,13.24,2402,1,tires,999,999,999,65,0
2,186,57239,88.91,0.365,12.5,8.38,28.24,12.8,2455,1,tires,999,999,999,64,0
2,187,57446,91.1,0.363,12.53,8.38,28.52,13.06,2428,1,tires,999,999,999,63,0
2,188,57499,91.31,0.375,12.57,8.37,28.39,12.9,2462,0,tires,999,999,999,62,0
2,189,57595,90.27,0.394,12.56,8.37,28.42,12.92,2444,0,tires,999,999,999,61,0
2,190,57779,89.94,0.368,12.53,8.36,28.0,13.14,2407,0,tires,999,999,999,60,0
2,191,57970,89.48,0.332,12.58,8.36,28.91,12.73,2367,0,tires,999,999,999,59,0
2,192,58138,90.05,0.354,12.54,8.36,28.22,12.73,2414,0,tires,999,999,999,58,0
2,193,58301,90.15,0.341,12.57,8.35,27.38,12.66,2464,0,tires,999,999,999,57,0
2,194,58493,91.79,0.385,12.57,8.35,28.12,12.86,2416,0,tires,999,999,999,56,0
2,195,58603,91.04,0.388,12.5,8.35,27.49,12.78,2431,0,tires,999,999,999,55,0
2,196,58668,89.25,0.393,12.64,8.34,27.32,12.59,2435,0,tires,999,999,999,54,0
2,197,58774,89.81,0.397,12.53,8.34,27.83,12.33,2427,0,tires,999,999,999,53,0
2,198,58963,90.33,0.36,12.51,8.34,27.47,12.65,2473,0,tires,999,999,999,52,1
2,199,59170,90.58,0.364,12.57,8.33,27.54,12.5,2413,0,tires,999,999,999,51,1
2,200,59301,89.51,0.365,12.56,8.33,27.85,12.47,2472,0,tires,999,999,999,50,1
2,201,59461,90.13,0.36,12.53,8.32,27.56,12.55,2443,1,tires,999,999,999,49,1
2,202,59532,90.17,0.351,12.62,8.32,27.31,12.59,2428,0,tires,999,999,999,48,1
2,203,59634,88.73,0.364,12.56,8.32,27.7,12.46,2340,0,tires,999,999,999,47,1
2,204,59817,89.41,0.378,12.51,8.31,26.67,12.35,2437,1,tires,999,999,999,46,1
2,205,59873,90.4,0.358,12.57,8.31,26.63,12.53,2386,1,tires,999,999,999,45,1
2,206,59949,90.89,0.399,12.56,8.3,27.09,12.36,2393,1,tires,999,999,999,44,1
2,207,60167,88.85,0.374,12.49,8.3,26.94,12.07,2446,0,tires,999,999,999,43,1
2,208,60311,91.87,0.351,12.55,8.3,26.47,12.21,2423,0,tires,999,999,999,42,1
2,209,60364,88.69,0.319,12.49,8.29,26.88,11.95,2379,0,tires,999,999,999,41,1
2,210,60501,91.16,0.379,12.47,8.29,26.54,11.91,2532,1,tires,999,999,999,40,1
2,211,60617,89.14,0.336,12.62,8.29,27.26,12.11,2381,0,tires,999,999,999,39,1
2,212,60730,89.6,0.371,12.57,8.28,26.55,12.11,2390,0,tires,999,999,999,38,1
2,213,60799,91.45,0.382,12.48,8.28,25.95,11.99,2392,0,tires,999,999,999,37,1
2,214,60884,90.86,0.37,12.61,8.27,26.44,12.13,2493,0,tires,999,999,999,36,1
2,215,61094,89.38,0.38,12.61,8.27,26.21,12.35,2355,0,tires,999,999,999,35,1
2,216,61255,93.25,0.365,12.53,8.27,26.16,11.66,2403,0,tires,999,999,999,34,1
2,217,61461,89.39,0.392,12.61,8.26,26.23,11.94,2424,0,tires,999,999,999,33,1
2,218,61634,89.64,0.346,12.47,8.26,26.06,12.04,2502,0,tires,999,999,999,32,1
2,219,61800,90.76,0.361,12.58,8.26,26.15,12.03,2424,0,tires,999,999,999,31,1
2,220,61850,89.64,0.344,12.57,8.25,26.2,11.76,2445,0,tires,999,999,999,30,1
2,221,61918,89.56,0.378,12.51,8.25,26.07,11.86,2408,1,tires,999,999,999,29,1
2,222,61994,90.71,0.411,12.62,8.24,25.6,11.81,2453,0,tires,999,999,999,28,1
2,223,62092,90.82,0.371,12.58,8.24,26.13,11.88,2429,1,tires,999,999,999,27,1
2,224,62292,90.39,0.37,12.57,8.24,25.13,11.51,2398,0,tires,999,999,999,26,1
2,225,62470,91.15,0.363,12.56,8.23,25.09,11.69,2457,0,tires,999,999,999,25,1
2,226,62602,93.02,0.366,12.51,8.22,25.33,11.78,2428,0,tires,999,999,999,24,1
2,227,62805,89.23,0.363,12.54,8.22,25.13,11.69,2436,0,tires,999,999,999,23,1
2,228,62855,89.74,0.378,12.57,8.22,25.49,11.84,2457,1,tires,999,999,999,22,1
2,229,62900,91.66,0.353,12.52,8.21,25.2,11.75,2401,1,tires,999,999,999,21,1
2,230,62945,90.12,0.363,12.54,8.21,25.5,11.39,2401,0,tires,999,999,999,20,1
2,231,63029,89.91,0.356,12.6,8.2,25.25,11.62,2419,0,tires,999,999,999,19,1
2,232,63227,88.33,0.357,12.59,8.2,25.6,11.59,2403,0,tires,999,999,999,18,1
2,233,63392,88.27,0.377,12.59,8.2,24.97,11.5,2456,0,tires,999,999,999,17,1
2,234,63593,89.96,0.382,12.43,8.19,25.15,11.81,2435,1,tires,999,999,999,16,1
2,235,63651,89.62,0.377,12.51,8.19,24.51,11.71,2473,0,tires,999,999,999,15,1
2,236,63705,91.27,0.346,12.57,8.19,24.84,11.44,2474,1,tires,999,999,999,14,1
2,237,63867,89.21,0.387,12.51,8.19,24.64,11.41,2392,1,tires,999,999,999,13,1
2,238,63978,89.18,0.372,12.54,8.18,25.49,11.46,2419,0,tires,999,999,999,12,1
2,239,64157,90.5,0.406,12.54,8.18,23.86,11.29,2492,0,tires,999,999,999,11,1
2,240,64247,89.71,0.373,12.61,8.17,24.62,11.43,2381,0,tires,999,999,999,10,1
2,241,64313,88.77,0.362,12.56,8.17,23.89,11.1,2430,1,tires,999,999,999,9,1
2,242,64452,90.47,0.351,12.49,8.17,24.0,11.36,2447,0,tires,999,999,999,8,1
2,243,64634,91.83,0.368,12.48,8.16,24.78,11.24,2449,1,tires,999,999,999,7,1
2,244,64853,92.93,0.386,12.59,8.16,24.17,11.02,2485,0,tires,999,999,999,6,1
2,245,64931,88.42,0.325,12.56,8.15,23.68,10.79,2455,0,tires,999,999,999,5,1
2,246,65101,90.4,0.384,12.6,8.15,23.74,11.17,2446,0,tires,999,999,999,4,1
2,247,65143,90.24,0.394,12.61,8.15,23.91,11.47,2418,0,tires,999,999,999,3,1
2,248,65190,88.96,0.352,12.57,8.14,23.81,11.49,2407,0,tires,999,999,999,2,1
2,249,65341,91.23,0.347,12.62,8.14,23.98,11.19,2442,1,tires,999,999,999,1,1
3,0,45167,90.53,0.33,12.5,8.68,31.49,14.69,2124,0,none,999,999,999,999,0
3,1,45332,92.62,0.331,12.5,8.68,31.71,14.81,2179,0,none,999,999,999,999,0
3,2,45459,90.71,0.285,12.53,8.67,31.97,14.55,2146,0,none,999,999,999,999,0
3,3,45575,91.75,0.293,12.55,8.67,31.55,14.51,2159,0,none,999,999,999,999,0
3,4,45745,92.24,0.292,12.49,8.66,32.13,14.45,2170,0,none,999,999,999,999,0
3,5,45829,89.39,0.284,12.58,8.66,31.65,14.68,2187,0,none,999,999,999,999,0
3,6,45986,91.06,0.292,12.57,8.66,31.41,14.47,2198,0,none,999,999,999,999,0
3,7,46114,91.69,0.253,12.53,8.65,31.64,14.6,2207,1,none,999,999,999,999,0
3,8,46220,92.02,0.29,12.47,8.65,32.53,14.45,2201,0,none,999,999,999,999,0
3,9,46285,90.75,0.322,12.54,8.65,31.79,14.23,2271,0,none,999,999,999,999,0
3,10,46367,92.51,0.312,12.47,8.64,31.67,14.49,2198,0,none,999,999,999,999,0
3,11,46569,91.18,0.291,12.49,8.64,31.73,14.41,2107,0,none,999,999,999,999,0
3,12,46691,91.04,0.278,12.52,8.63,31.18,14.38,2167,0,none,999,999,999,999,0
3,13,46795,93.63,0.308,12.53,8.63,31.51,14.47,2110,0,none,999,999,999,999,0
3,14,46893,91.07,0.298,12.55,8.62,31.16,14.47,2152,0,none,999,999,999,999,0
3,15,47009,89.47,0.298,12.49,8.62,31.23,14.98,2210,0,none,999,999,999,999,0
3,16,47223,92.15,0.293,12.5,8.62,31.81,14.26,2261,0,none,999,999,999,999,0
3,17,47442,90.17,0.278,12.53,8.61,31.64,14.5,2157,0,none,999,999,999,999,0
3,18,47568,90.72,0.287,12.59,8.61,31.6,14.84,2176,0,none,999,999,999,999,0
3,19,47783,93.0,0.298,12.55,8.61,31.4,14.56,2163,0,none,999,999,999,999,0
3,20,47844,91.72,0.328,12.57,8.6,31.85,14.3,2169,0,none,999,999,999,999,0
3,21,48005,89.61,0.297,12.44,8.6,31.61,14.26,2218,0,none,999,999,999,999,0
3,22,48183,93.57,0.318,12.49,8.59,31.87,14.31,2159,0,none,999,999,999,999,0
3,23,48260,90.06,0.303,12.46,8.59,31.75,14.59,2253,0,none,999,999,999,999,0
3,24,48345,90.99,0.274,12.54,8.58,31.8,15.08,2172,0,none,999,999,999,999,0
3,25,48402,91.74,0.3,12.57,8.58,31.44,14.79,2219,0,none,999,999,999,999,0
3,26,48470,94.19,0.285,12.53,8.58,31.4,14.95,2233,0,none,999,999,999,999,0
3,27,48629,90.66,0.316,12.53,8.57,31.69,14.58,2215,0,none,999,999,999,999,0
3,28,48811,90.51,0.335,12.46,8.57,31.75,14.52,2268,0,none,999,999,999,999,0
3,29,49015,91.67,0.273,12.49,8.56,30.98,14.64,2177,0,none,999,999,999,999,0
3,30,49114,89.71,0.317,12.48,8.56,32.1,14.74,2157,0,none,999,999,999,999,0
3,31,49253,91.08,0.326,12.48,8.55,31.65,14.78,2230,0,none,999,999,999,999,0
3,32,49344,89.19,0.28,12.53,8.55,31.58,14.6,2239,0,none,999,999,999,999,0
3,33,49510,90.44,0.33,12.56,8.55,31.71,14.95,2137,1,none,999,999,999,999,0
3,34,49666,90.18,0.307,12.46,8.54,31.83,14.8,2208,0,none,999,999,999,999,0
3,35,49805,91.31,0.247,12.58,8.54,31.66,14.43,2237,0,none,999,999,999,999,0
3,36,49989,91.71,0.337,12.6,8.53,31.73,14.68,2229,0,none,999,999,999,999,0
3,37,50153,92.05,0.286,12.53,8.53,31.56,14.69,2202,0,none,999,999,999,999,0
3,38,50242,92.05,0.31,12.51,8.52,32.12,14.65,2215,0,none,999,999,999,999,0
3,39,50282,88.36,0.291,12.55,8.52,31.52,14.75,2203,0,none,999,999,999,999,0
3,40,50406,91.84,0.311,12.59,8.51,31.11,14.5,2231,0,none,999,999,999,999,0
3,41,50524,92.19,0.318,12.5,8.51,31.72,14.82,2273,0,none,999,999,999,999,0
3,42,50594,91.22,0.312,12.51,8.51,31.68,14.38,2249,0,none,999,999,999,999,0
3,43,50679,93.67,0.292,12.48,8.5,31.46,14.92,2085,0,none,999,999,999,999,0
3,44,50765,91.99,0.279,12.51,8.5,31.64,14.76,2271,0,none,999,999,999,999,0
3,45,50904,90.44,0.28,12.43,8.49,31.15,14.41,2150,0,none,999,999,999,999,0
3,46,50956,87.51,0.28,12.49,8.49,31.44,14.89,2173,0,none,999,999,999,999,0
3,47,51151,90.28,0.3,12.48,8.49,31.67,14.54,2160,0,none,999,999,999,999,0
3,48,51281,90.74,0.304,12.51,8.48,31.36,14.6,2172,0,none,999,999,999,999,0
3,49,51456,91.96,0.287,12.64,8.48,31.89,14.85,2229,0,none,999,999,999,999,0
3,50,51545,88.21,0.292,12.54,8.48,31.67,14.64,2250,0,none,999,999,999,999,0
3,51,51764,89.97,0.333,12.52,8.47,31.44,14.46,2171,0,none,999,999,999,999,0
3,52,51837,89.48,0.297,12.49,8.47,31.96,14.65,2208,0,none,999,999,999,999,0
3,53,51946,92.14,0.299,12.57,8.46,31.63,14.75,2178,0,none,999,999,999,999,0
3,54,52155,92.15,0.312,12.54,8.46,31.52,14.43,2219,0,none,999,999,999,999,0
3,55,52228,90.22,0.289,12.6,8.45,31.88,14.52,2209,0,none,999,999,999,999,0
3,56,52374,90.19,0.3,12.5,8.45,31.7,14.81,2184,0,none,999,999,999,999,0
3,57,52435,91.09,0.295,12.63,8.45,30.95,14.51,2197,0,none,999,999,999,999,0
3,58,52593,92.26,0.3,12.5,8.44,31.59,14.57,2194,0,none,999,999,999,999,0
3,59,52787,89.81,0.28,12.43,8.44,31.88,14.64,2218,0,none,999,999,999,999,0
3,60,52946,90.55,0.304,12.56,8.43,31.33,14.48,2204,0,none,999,999,999,999,0
3,61,53152,92.73,0.308,12.47,8.43,31.94,14.29,2261,0,none,999,999,999,999,0
3,62,53299,93.49,0.294,12.55,8.43,31.55,14.73,2163,0,none,999,999,999,999,0
3,63,53451,90.86,0.325,12.47,8.42,31.72,14.6,2135,0,none,999,999,999,999,0
3,64,53650,93.66,0.313,12.43,8.42,30.69,14.74,2193,0,none,999,999,999,999,0
3,65,53701,92.3,0.292,12.49,8.41,31.63,14.7,2197,0,none,999,999,999,999,0
3,66,53887,89.69,0.34,12.48,8.41,31.45,14.58,2200,0,none,999,999,999,999,0
3,67,54014,91.49,0.254,12.61,8.41,31.58,14.7,2142,0,none,999,999,999,999,0
3,68,54167,93.05,0.289,12.55,8.4,31.43,14.5,2187,0,none,999,999,999,999,0
3,69,54258,88.94,0.279,12.47,8.4,31.14,14.44,2117,0,none,999,999,999,999,0
3,70,54431,91.77,0.305,12.47,8.39,31.16,14.36,2196,0,none,999,999,999,999,0
